"Activity" "Subject No." "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"SITTING" 26 0.258289743589744 -0.00713284615384615 -0.0974770512820513 -0.979769230769231 -0.940820512820513 -0.95 0.782897435897436 0.223082051282051 0.314397435897436 -0.965102564102564 -0.949261538461538 -0.944576923076923 0.0764448717948718 0.00691501282051282 -0.00779369230769231 -0.992192307692308 -0.986230769230769 -0.99 -0.0370214102564103 -0.0840779487179487 0.0710858974358974 -0.991051282051282 -0.973448717948718 -0.966423076923077 -0.0959807692307692 -0.0403116666666667 -0.04876115 -0.995884615384615 -0.993166666666667 -0.991910256410256 -0.953089743589744 -0.933621794871795 -0.953089743589744 -0.933621794871795 -0.990884615384615 -0.98998717948718 -0.954025641025641 -0.964717948717949 -0.9945 -0.994025641025641 -0.982551282051282 -0.954320512820513 -0.967525641025641 -0.97874358974359 -0.937807692307692 -0.944794871794872 -0.149044615384615 0.112908974358974 0.0745477243589744 -0.992051282051282 -0.985833333333333 -0.98801282051282 -0.993320512820513 -0.98774358974359 -0.990705128205128 0.17664358974359 0.0466602564102564 0.054892217948718 -0.990153846153846 -0.981769230769231 -0.970461538461538 -0.991320512820513 -0.969538461538462 -0.968205128205128 0.106780641025641 -0.384144871794872 0.0345170512820513 -0.952371794871795 -0.934579487179487 0.0891455128205128 -0.989474358974359 -0.989538461538461 0.33685641025641 -0.976461538461538 -0.963602564102564 -0.185656666666667 -0.994 -0.994192307692308 0.300552564102564 -0.000269871794871794 0.0334464743589744 -0.00145025641025641 -0.0506467948717949 -0.564826923076923 -0.0779597435897436 -0.207441025641026
"STANDING" 26 0.281162162162162 -0.0166628108108108 -0.110234864864865 -0.993027027027027 -0.949513513513514 -0.963013513513513 0.965540540540541 -0.140306756756757 0.0883918918918919 -0.992648648648649 -0.966986486486486 -0.964216216216216 0.0753594594594595 0.00818337837837838 -0.00219791891891892 -0.990486486486487 -0.975918918918919 -0.986702702702703 -0.0245394594594595 -0.0731471621621622 0.0776851351351351 -0.973797297297297 -0.982418918918919 -0.974905405405405 -0.10032972972973 -0.0408959459459459 -0.0532414864864865 -0.978445945945946 -0.989743243243243 -0.986013513513514 -0.9685 -0.962689189189189 -0.9685 -0.962689189189189 -0.987 -0.982594594594595 -0.968662162162162 -0.962716216216216 -0.988540540540541 -0.984216216216216 -0.992027027027027 -0.958418918918919 -0.973256756756757 -0.993716216216216 -0.947810810810811 -0.960054054054054 0.0910348648648649 0.00211351351351351 0.145517162162162 -0.990527027027027 -0.976310810810811 -0.984567567567568 -0.991337837837838 -0.977378378378378 -0.987432432432432 0.267687567567568 -0.0854760675675676 0.0492971216216216 -0.969324324324324 -0.983851351351351 -0.974445945945946 -0.975337837837838 -0.981783783783784 -0.977351351351351 -0.166395351351351 -0.118650756756757 -0.0121045945945946 -0.970581081081081 -0.963918918918919 0.0663959459459459 -0.982878378378378 -0.981081081081081 0.22169 -0.972310810810811 -0.962959459459459 -0.14459527027027 -0.985716216216216 -0.983310810810811 0.104494459459459 -0.00522486486486486 0.0272124324324324 0.0257284459459459 0.0115743243243243 -0.853162162162162 0.179621621621622 -0.0398468243243243
"WALKING" 26 0.279271186440678 -0.0154235593220339 -0.108983050847458 -0.340149152542373 -0.136408644067797 -0.333525423728814 0.960694915254237 -0.134 0.108710169491525 -0.980084745762712 -0.969050847457627 -0.96628813559322 0.065225593220339 0.0196813559322034 -0.00618149152542373 -0.328474576271186 -0.261937288135593 -0.397491525423729 -0.00333728813559322 -0.0841769491525424 0.0851028813559322 -0.492881355932203 -0.575728813559322 -0.354542372881356 -0.099426779661017 -0.0456420338983051 -0.0492376271186441 -0.417423728813559 -0.58706779661017 -0.485525423728814 -0.223361016949153 -0.421796610169492 -0.223361016949153 -0.421796610169492 -0.290762711864407 -0.279372881355932 -0.392067796610169 -0.53828813559322 -0.512423728813559 -0.603474576271186 -0.321898305084746 -0.146620338983051 -0.339491525423729 -0.347952542372881 -0.185767796610169 -0.384389830508475 -0.299261016949153 -0.0539625423728814 0.24031186440678 -0.36428813559322 -0.298533898305085 -0.398694915254237 -0.35106779661017 -0.271937288135593 -0.396525423728814 -0.254930677966102 -0.408033898305085 -0.245864406779661 -0.368118644067797 -0.561830508474576 -0.318576271186441 -0.533033898305085 -0.588 -0.426305084745763 -0.0837874576271186 0.132621525423729 -0.0630654237288136 -0.379847457627119 -0.537169491525424 0.174423728813559 -0.29335593220339 -0.268949152542373 0.0424089830508475 -0.551881355932203 -0.609440677966102 0.220822033898305 -0.619474576271186 -0.612864406779661 0.194165254237288 0.0468118644067797 -0.00468474576271187 -0.0324915254237288 -0.028135593220339 -0.849186440677966 0.175508474576271 -0.0542372881355932
"WALKING_DOWNSTAIRS" 26 0.27922 -0.012623788 -0.106402 0.17399 -0.0116222 -0.28476 0.9468 -0.079898 0.15384 -0.96264 -0.93538 -0.93312 0.1114726 -0.007131 -0.0118934 -0.12807 -0.086394596 -0.37934 -0.0107582 -0.10035678 0.08225644 -0.331372 -0.4734 -0.332 -0.09922924 -0.03723944 -0.05106 -0.1708558 -0.54718 -0.35896 0.1144078 0.147006 0.1144078 0.147006 -0.1488474 -0.1112912 -0.235248 -0.296178 -0.41872 -0.46316 0.0228068 -0.0061862 -0.27964 0.226772 -0.0782922 -0.34664 -0.55144 0.0044696 0.139992 -0.2013512 -0.1655042 -0.3601 -0.1308342 -0.061542 -0.39668 -0.52132 -0.45672 -0.3450168 -0.125946 -0.44312 -0.221432 -0.398268 -0.49754 -0.4345 -0.109352 0.0425624 -0.0137252 0.0750868 0.0057414 -0.1529918 -0.15318 -0.0679616 -0.0845334 -0.33452 -0.393 0.006079176 -0.47224 -0.4895 -0.00432661 0.076778 -0.046126 0.0329 0.02991926 -0.84358 0.13894 -0.086868
"WALKING_UPSTAIRS" 26 0.272672727272727 -0.0281642181818182 -0.121970909090909 -0.169027272727273 -0.0491803636363636 -0.4046 0.942109090909091 -0.246090909090909 -0.00198874545454545 -0.962 -0.937872727272727 -0.929654545454545 0.0755876363636364 0.00206778181818182 -0.0117010909090909 -0.290845454545455 -0.399781818181818 -0.678036363636364 -0.0248178181818182 -0.0657669090909091 0.0721516363636364 -0.550218181818182 -0.603145454545455 -0.309041818181818 -0.0976078181818182 -0.0386135636363636 -0.0595547272727273 -0.515836363636364 -0.7252 -0.556327272727273 -0.142829090909091 -0.150718181818182 -0.142829090909091 -0.150718181818182 -0.404472727272727 -0.334527272727273 -0.344436363636364 -0.513945454545455 -0.648163636363636 -0.661854545454545 -0.242830909090909 -0.185556363636364 -0.499527272727273 -0.142876363636364 -0.0439723636363636 -0.400854545454545 -0.384390909090909 -0.231343636363636 -0.189089454545455 -0.304561818181818 -0.419363636363636 -0.639727272727273 -0.342145454545455 -0.420090909090909 -0.715709090909091 -0.222521272727273 -0.477745454545455 -0.378501818181818 -0.427636363636364 -0.617127272727273 -0.342709090909091 -0.5908 -0.598236363636364 -0.362054545454545 -0.0692898181818182 -0.0956238181818182 -0.216534545454545 -0.167590909090909 -0.274254545454545 -0.0172494181818182 -0.294947272727273 -0.393763636363636 0.0571121818181818 -0.556 -0.569709090909091 -0.0255254909090909 -0.673490909090909 -0.669890909090909 -0.0512625454545455 0.0419354545454545 0.0466327272727273 -0.138272727272727 -0.0234723636363636 -0.775036363636364 0.253036363636364 0.0231758181818182
"LAYING" 27 0.274 -0.0179932432432432 -0.107774324324324 -0.978472972972973 -0.983702702702703 -0.986689189189189 -0.530432432432432 0.567864864864865 0.845445945945946 -0.971148648648649 -0.993689189189189 -0.989067567567568 0.0766404054054054 0.0126439189189189 -0.000686345945945946 -0.986445945945946 -0.985162162162162 -0.989689189189189 -0.0195480810810811 -0.0957851351351351 0.118736486486486 -0.988783783783784 -0.984256756756757 -0.978337837837838 -0.101131081081081 -0.0362143513513513 -0.0642797297297297 -0.993459459459459 -0.993067567567568 -0.993283783783784 -0.982148648648649 -0.978945945945946 -0.982148648648649 -0.978945945945946 -0.988364864864865 -0.988594594594595 -0.966932432432432 -0.971918918918919 -0.994324324324324 -0.993472972972973 -0.980648648648649 -0.982851351351351 -0.987310810810811 -0.977608108108108 -0.98422972972973 -0.986594594594595 -0.173745 0.2546 0.360056756756757 -0.986648648648649 -0.985297297297297 -0.988013513513514 -0.987459459459459 -0.986081081081081 -0.989918918918919 0.0961074459459459 0.0629748918918919 0.148087702702703 -0.987040540540541 -0.986783783783784 -0.979189189189189 -0.989378378378378 -0.983067567567568 -0.980081081081081 0.0911371351351351 -0.0195516216216216 0.254801081081081 -0.981391891891892 -0.980351351351351 0.368717567567568 -0.988081081081081 -0.988202702702703 0.405116891891892 -0.979891891891892 -0.971797297297297 0.174332283783784 -0.993540540540541 -0.993594594594595 0.348377837837838 0.021577027027027 -0.00944945945945946 -0.0190416216216216 -0.0215635135135135 0.631959459459459 -0.33577027027027 -0.676540540540541
"SITTING" 27 0.273957142857143 -0.01553 -0.105482142857143 -0.988557142857143 -0.971528571428571 -0.965914285714286 0.8395 0.212921428571429 0.276401428571429 -0.982471428571429 -0.982557142857143 -0.967357142857143 0.0779057142857143 0.00466791428571429 -0.00611735714285714 -0.990742857142857 -0.9851 -0.9889 -0.0371885714285714 -0.079746 0.0834067142857143 -0.988485714285714 -0.982071428571429 -0.975757142857143 -0.0951657142857143 -0.0396414285714286 -0.050389 -0.993642857142857 -0.992228571428571 -0.991757142857143 -0.979414285714286 -0.9695 -0.979414285714286 -0.9695 -0.989471428571429 -0.989214285714286 -0.963571428571429 -0.970771428571429 -0.994 -0.9921 -0.988642857142857 -0.974 -0.974671428571429 -0.9887 -0.971285714285714 -0.9632 -0.0585111428571429 0.144632228571429 0.121674 -0.990785714285714 -0.985242857142857 -0.987085714285714 -0.9913 -0.986085714285714 -0.989342857142857 0.194281142857143 -0.0105564285714286 0.034804 -0.987185714285714 -0.984114285714286 -0.976828571428571 -0.989071428571429 -0.981114285714286 -0.977642857142857 0.0280772857142857 -0.159383328571429 0.0218481428571429 -0.974771428571429 -0.970885714285714 0.207860428571429 -0.988742857142857 -0.988528571428571 0.357951285714286 -0.979542857142857 -0.970542857142857 -0.0230172142857143 -0.992357142857143 -0.991957142857143 0.224933714285714 -0.000324914285714285 0.0257091571428571 0.0218137142857143 -0.0520955714285714 -0.630314285714286 -0.0662257142857143 -0.178197142857143
"STANDING" 27 0.2795875 -0.016601125 -0.10781375 -0.9919375 -0.9551875 -0.9623625 0.9653375 -0.1885125 -0.005575600375 -0.994025 -0.9796 -0.9681625 0.0749725 0.012244615 -0.0013795 -0.9876125 -0.9758125 -0.9873375 -0.02673125 -0.0675 0.0716815 -0.9699 -0.9824625 -0.9813375 -0.0987825 -0.04173875 -0.051400875 -0.9826375 -0.990825 -0.9890125 -0.9727125 -0.9663375 -0.9727125 -0.9663375 -0.9853875 -0.98415 -0.9687125 -0.9656625 -0.98955 -0.9888 -0.9900875 -0.961325 -0.974125 -0.9928625 -0.9543875 -0.9589375 0.137812 0.06549225 0.091246125 -0.9877875 -0.9758375 -0.9851 -0.9885875 -0.9776375 -0.98815 0.2962005 -0.03289825 0.055479875 -0.970075 -0.9837 -0.9808625 -0.970225 -0.981775 -0.983075 -0.2468415 -0.13902615 0.057653375 -0.9731625 -0.9675125 0.177839875 -0.98415 -0.983 0.328955 -0.97555 -0.965375 -0.165675875 -0.989425 -0.988525 0.2128775 0.017225025 0.034696 -0.0369965 0.00176375 -0.833425 0.212375 0.0256027625
"WALKING" 27 0.276771929824561 -0.0166475331578947 -0.112819298245614 -0.348491228070175 -0.187294736842105 -0.297315789473684 0.944719298245614 -0.187526315789474 -0.126224912280702 -0.979877192982456 -0.97380701754386 -0.956631578947368 0.0683931578947368 0.00158701754385965 -0.0207329824561403 -0.316140350877193 -0.104082175438596 -0.401280701754386 -0.0855826842105263 -0.0365685964912281 0.118300526315789 -0.606894736842105 -0.529894736842105 -0.250070175438596 -0.0785964 -0.0476752631578947 -0.0650038596491228 -0.52319298245614 -0.634070175438596 -0.426333333333333 -0.238842105263158 -0.407385964912281 -0.238842105263158 -0.407385964912281 -0.230438596491228 -0.266157894736842 -0.396631578947368 -0.482473684210526 -0.56259649122807 -0.618719298245614 -0.308736842105263 -0.136752631578947 -0.312350877192982 -0.365333333333333 -0.267736842105263 -0.345473684210526 -0.301628070175439 0.154246140350877 0.248424561403509 -0.345543859649123 -0.194752631578947 -0.382631578947368 -0.346614035087719 -0.065522 -0.417947368421053 -0.268772631578947 -0.226352631578947 -0.199008596491228 -0.498087719298246 -0.53480701754386 -0.318087719298246 -0.642333333333333 -0.530894736842105 -0.297894736842105 -0.040569052631579 0.00199070175438596 -0.128725964912281 -0.32719298245614 -0.550368421052632 0.243529824561404 -0.259947368421053 -0.279766666666667 0.0162110526315789 -0.519456140350877 -0.546842105263158 0.148685964912281 -0.623245614035088 -0.63919298245614 0.0859810526315789 0.0125157894736842 0.0248619298245614 0.132254385964912 -0.115833333333333 -0.780894736842105 0.211842105263158 0.110059649122807
"WALKING_DOWNSTAIRS" 27 0.297613636363636 -0.0135590909090909 -0.112813636363636 0.167375 -0.0979238636363636 -0.239995454545455 0.931318181818182 -0.166931818181818 -0.140053636363636 -0.946931818181818 -0.934977272727273 -0.920931818181818 0.0936845454545455 0.0159954545454545 -0.00983431818181818 -0.00358681818181818 -0.138547727272727 -0.409340909090909 -0.1598635 -0.0162531818181818 0.152723181818182 -0.363663636363636 -0.481818181818182 -0.257843181818182 -0.0515425 -0.0642027272727273 -0.06206 -0.493863636363636 -0.459540909090909 -0.30725 0.108071590909091 0.121143863636364 0.108071590909091 0.121143863636364 -0.115443863636364 -0.0386488636363636 -0.164771363636364 -0.307875 -0.440590909090909 -0.465817045454545 0.0829831818181818 -0.0626465909090909 -0.241614772727273 0.194906818181818 -0.175650454545455 -0.303081818181818 -0.390340909090909 0.05304625 0.15468 -0.043795 -0.170937954545455 -0.343684090909091 -0.0522772727272727 -0.163247727272727 -0.47475 -0.331365909090909 -0.294645454545455 -0.203397727272727 -0.296634090909091 -0.402149090909091 -0.144870454545455 -0.390972727272727 -0.543068181818182 -0.367795454545455 -0.181815227272727 0.232187613636364 0.0367916181818182 0.149831818181818 -0.0712015909090909 0.0639915227272727 0.0108454545454545 -0.113680909090909 0.103790227272727 -0.359136363636364 -0.397965909090909 0.0988095454545455 -0.467704545454545 -0.502847727272727 0.0841355454545454 -0.109731818181818 0.00090454545454545 0.322545454545455 -0.165654545454545 -0.776272727272727 0.1985 0.121077272727273
"WALKING_UPSTAIRS" 27 0.265803921568627 -0.0200978431372549 -0.123535294117647 -0.295392156862745 -0.0950054901960784 -0.23068431372549 0.868 -0.229333333333333 -0.294627450980392 -0.956372549019608 -0.947745098039216 -0.926686274509804 0.0734176470588235 -0.0140241176470588 0.00676921568627451 -0.468058823529412 -0.426901960784314 -0.633725490196078 -0.0940401960784314 0.00211201960784314 0.140107647058824 -0.562411764705882 -0.587980392156863 -0.16993862745098 -0.0937388235294118 -0.0509112156862745 -0.0629294117647059 -0.695764705882353 -0.711156862745098 -0.676882352941176 -0.160539215686275 -0.379901960784314 -0.160539215686275 -0.379901960784314 -0.479039215686274 -0.464686274509804 -0.286125882352941 -0.501760588235294 -0.699862745098039 -0.724647058823529 -0.417647058823529 -0.24968431372549 -0.418862745098039 -0.253549019607843 -0.0794313725490196 -0.197307843137255 -0.46543137254902 -0.181337254901961 -0.261521568627451 -0.503117647058824 -0.44243137254902 -0.608529411764706 -0.478941176470588 -0.450078431372549 -0.657156862745098 -0.361621568627451 -0.372705882352941 -0.454327450980392 -0.544411764705882 -0.594058823529412 -0.400549019607843 -0.574239215686275 -0.587941176470588 -0.183503921568627 -0.238727705882353 -0.125385705882353 -0.430098039215686 -0.394019607843137 -0.468725490196078 -0.0127102352941176 -0.460705882352941 -0.473019607843137 0.116302941176471 -0.607686274509804 -0.523372549019608 -0.128096666666667 -0.719196078431373 -0.751647058823529 0.184816862745098 0.0302382352941176 0.0173274509803922 0.0361372549019608 -0.0321964705882353 -0.624549019607843 0.241196078431373 0.232647058823529
"LAYING" 28 0.2758875 -0.016753375 -0.10830625 -0.968825 -0.9453375 -0.956525 -0.490275 0.1440375 0.015775 -0.9706 -0.969725 -0.9791625 0.07807625 0.0059348625 0.00600809375 -0.980175 -0.978675 -0.9730875 -0.0173655375 -0.0974325 0.09357875 -0.9551625 -0.9600625 -0.9623625 -0.10451375 -0.035601125 -0.0534537875 -0.9607875 -0.98035 -0.9814375 -0.9580875 -0.9546 -0.9580875 -0.9546 -0.9785 -0.9733875 -0.9371 -0.9289 -0.9782375 -0.969725 -0.9739625 -0.9585125 -0.9611375 -0.967275 -0.9420125 -0.9567875 -0.330120375 -0.07485525 0.233297625 -0.9799875 -0.9780875 -0.97025 -0.9821625 -0.9811 -0.974525 0.104289625 0.001105385 0.038204 -0.946875 -0.9658875 -0.961125 -0.9581125 -0.9576 -0.9663 -0.25887875 -0.349544875 0.1236082875 -0.961 -0.95755 0.03838375 -0.9734625 -0.9723125 0.26684825 -0.9442125 -0.9317 -0.181115125 -0.971825 -0.96935 0.0119244375 0.0388110375 -0.039258 0.020763125 0.0514825 0.60335 -0.026525 0.0503125
"SITTING" 28 0.276972222222222 -0.0185421944444444 -0.111552777777778 -0.983194444444444 -0.939847222222222 -0.936708333333333 0.907333333333333 -0.112641666666667 0.135404722222222 -0.989125 -0.971777777777778 -0.956097222222222 0.0768611111111111 0.0148317083333333 0.000260930555555556 -0.976277777777778 -0.962166666666667 -0.976347222222222 -0.0338966666666667 -0.0674336111111111 0.0870236111111111 -0.979708333333333 -0.956333333333333 -0.956666666666667 -0.0954166666666667 -0.0408016666666667 -0.0578909722222222 -0.982166666666667 -0.980722222222222 -0.971069444444444 -0.955791666666667 -0.947819444444444 -0.955791666666667 -0.947819444444444 -0.973305555555556 -0.970333333333333 -0.955152777777778 -0.951097222222222 -0.981263888888889 -0.978444444444444 -0.979833333333333 -0.946361111111111 -0.952222222222222 -0.984916666666667 -0.939861111111111 -0.933055555555556 -0.0155227777777778 -0.0192834722222222 -0.00272263888888889 -0.976833333333333 -0.963069444444444 -0.972986111111111 -0.97775 -0.963916666666667 -0.978319444444444 0.147691805555556 -0.21131125 -0.0896097222222222 -0.97375 -0.963111111111111 -0.954222222222222 -0.981652777777778 -0.953236111111111 -0.961569444444444 0.0177681805555556 -0.320913888888889 -0.0574647222222222 -0.953888888888889 -0.95225 0.0291859027777778 -0.969180555555555 -0.970819444444444 0.229137222222222 -0.960347222222222 -0.953541666666667 -0.137705277777778 -0.979430555555556 -0.978361111111111 0.00245972222222223 0.0123589166666667 0.00767708333333333 -0.00450444444444444 -0.0153 -0.689375 0.160632708333333 -0.0763041666666667
"STANDING" 28 0.27779746835443 -0.0172696962025316 -0.106596202531646 -0.97773417721519 -0.87573417721519 -0.905101265822785 0.948506329113924 -0.247594936708861 -0.0385803797468354 -0.990063291139241 -0.962810126582278 -0.951822784810127 0.0753050632911392 0.00907040506329114 -0.00267756962025317 -0.968632911392405 -0.933772151898734 -0.969822784810127 -0.025328417721519 -0.0738898734177215 0.0865037974683544 -0.884063291139241 -0.940037974683544 -0.925506329113924 -0.102220253164557 -0.0431416455696203 -0.052588329113924 -0.928316455696202 -0.972924050632911 -0.956506329113924 -0.92553164556962 -0.917632911392405 -0.92553164556962 -0.917632911392405 -0.959569620253165 -0.954037974683544 -0.894303797468354 -0.876924050632911 -0.959670886075949 -0.956291139240506 -0.97253164556962 -0.893443037974683 -0.934506329113924 -0.980316455696203 -0.874455696202532 -0.897569620253165 0.000345443037974685 -0.135471392405063 -0.126346455696203 -0.968518987341772 -0.935189873417722 -0.964746835443038 -0.971658227848101 -0.93706329113924 -0.973455696202532 0.146874050632911 -0.350588607594937 -0.119585949367089 -0.88046835443038 -0.948177215189873 -0.926721518987342 -0.886708860759494 -0.936088607594937 -0.93206329113924 -0.316467848101266 -0.359318987341772 -0.197590379746835 -0.929101265822785 -0.923886075949367 -0.0886764936708861 -0.952759493670886 -0.954911392405063 0.133334556962025 -0.909670886075949 -0.878443037974684 -0.317382278481013 -0.958772151898734 -0.955974683544304 -0.11245835443038 0.00761093670886076 0.01506 -0.0841911392405063 0.0690710126582278 -0.767240506329114 0.252987341772152 0.0484412784810127
